,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,B2,B4,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19
0,1.0495898627137255,1.0612604683643285,0.9085022595020258,1.0572371720371452,0.9970805671042338,1.0382390333535696,0.9833144896073341,1.0840379061495415,0.9560694074115839,0.9884658532495157,1.0790606135558711,0.9002863828312058,0.9753181020213946,1.0321476708309385,1.0735182079172179,0.999690970418745,0.9533490193895178,1.078844853546265,1.0000261585046026,1.0742108676826407,0.0,9.975018567398025e-07,0.0,0.24416671827806002,0.7583192405842603,0.02360668373650027,0.6281232831027492,0.09352974310350351,0.10186835709494603,0.242475360648252,0.37471518526775627,0.014555884929062885,0.05099931097121165,0.09567964957553314,-0.0023858913144714096,0.039015759088135635,-0.015138588722771525,0.0052154312550625435,0.04436467834849541,0.000333403192361756,-0.0029925083214244795,0.00035735677154327694,-0.0002357713701149522,0.11158142307207562,0.022220858065482553,0.029055552857115155,-0.026938874858213592,0.011697936086648522,-0.023013049427286998,0.009624172790026045,0.034521183903792454,0.005476228599685295,0.00932890195282405
1,0.9019213520030289,1.0020337332266023,0.9948053851050411,1.0467816390193376,0.9265301287615342,0.9378017539978075,0.92806283854198,0.959520413917637,1.0819167902328657,1.0772756681432467,1.0044286294929097,0.9500857861456297,1.0305214275053138,0.9925442477343676,1.0370770833337584,0.9878335003385943,1.0690735289926638,1.063143852765396,1.0764730561270308,0.9799153002581406,0.0,9.848833627082217e-07,0.0,0.27206195355281265,0.35916279043109517,0.09649520864603801,0.5356379532754905,0.10153566471450695,0.6703325530374511,0.2506893084581096,0.020584862824091648,0.016644948834999576,0.05570542376239428,0.09662681197560985,-0.0015470428873687212,0.03634278066686071,-0.01310721057685462,0.004836816403113739,0.04282683601565243,0.00036603758099236586,-0.0034066108112673476,0.0003128432716178703,-0.00015776227640499263,0.12147735331074686,0.019253406431902764,0.027559072256407965,-0.026588083239129062,0.010547451923479114,-0.022441981705904904,0.008827425821762122,0.030834686470608205,0.005227803965526801,0.009866378672370382
2,1.1068551246777432,1.0138505785638952,0.9966958989918557,1.0552477089897465,1.0293716152382373,1.0639377004827635,1.0683406917919538,1.0609973876972885,0.9882449849228806,0.9281578070396124,0.9388423449910863,0.9158203130975437,1.0279401472711391,1.0217713757189701,0.9981087284884469,0.9340693633670356,1.0501318438148157,0.943009283739021,1.076957048956598,0.9210540475401855,0.0,9.263596658990193e-07,0.0,0.25108074931761754,0.3817169337374708,0.09187761959771479,0.552304726681275,0.09140304924901616,0.7901652937442915,0.2467240927076884,0.022654268704028722,0.015800604114662394,0.05174088420734484,0.10488346883246555,-0.003006367121273531,0.03593132599448595,-0.015131377121352523,0.005079087011578924,0.044702303105890524,0.00032412282568187935,-0.00280928555226452,0.00031798290930534794,-0.00026799544762596303,0.11530242533870119,0.02284960924337938,0.028261086950840147,-0.02599536992324149,0.011940404041580482,-0.02173413255812025,0.008957550163157609,0.03444355358062722,0.00496788446193049,0.00858278332226504
3,0.9024555878904579,0.8571842889573833,1.0683727740527789,1.080533078056973,1.0031866133097527,0.9460809963754482,0.9039454143601018,1.0586774567971684,0.9932192161873379,0.9062394667793785,0.9651013444118404,0.9423360474565324,1.049828162024303,0.9605111386990706,0.9662295173316843,1.0591039605012846,0.926677045293676,0.9364957228182859,0.9338098137624822,1.0333186034159425,0.0,9.37916824000486e-07,0.0,0.2383415278512165,0.40841022973983343,0.08854446054696556,0.6009756739613251,0.09595870667276919,0.7723468298618688,0.24098651107846417,0.02026206116999466,0.017282145294009742,0.053998796065462734,0.0939416367561447,-0.0025534885928408,0.03664073837657414,-0.014198501353501168,0.004415879716889621,0.04025112901371392,0.00032858863572170574,-0.0028989152117192057,0.0003406230009262648,-0.00021808284702606225,0.11921128443465331,0.020534546060594763,0.02727487765251817,-0.025320592446451434,0.011444991343881872,-0.02277873672283473,0.010059887574018461,0.03605611932636717,0.005420207486249054,0.008446086416410342
4,1.0222022823211958,1.018029446105129,0.9778121755676992,1.008959868327026,1.0004260517352255,0.945874018783861,1.046564025239494,1.0431714333763447,0.9243151006414244,1.0236307681492312,1.0955817494974158,0.9330626937804756,1.0827943032789649,1.0396753232921843,0.988677922275462,1.0964738783517605,0.9004959549108528,0.9905747871652891,0.9770143590154011,1.0098146156478067,0.0,9.184055435233753e-07,0.0,0.2546758249995725,0.37022804957793354,0.08053708635157196,0.5713898934585891,0.09596846729369002,0.6963292490496066,0.25186090819746576,0.024230160441732006,0.016955331125087417,0.056914481009941995,0.10050433332987044,-0.002514899576398262,0.03408527186791453,-0.014147546471633935,0.004918865494404692,0.04092573717366418,0.000325130891554024,-0.003084650552227507,0.0003373998700855829,-0.00024501509836199613,0.12011592236601681,0.019464680746230985,0.02672594393042505,-0.025378639654980304,0.009740387707596927,-0.02222722507430806,0.00978479783215458,0.031336030367664934,0.005569663055044046,0.00960512570020964
5,1.0632313471693275,1.0684870058883662,0.8638759091962834,1.0442411311403406,1.0236799433608403,0.9400769745948541,1.0846186428434073,0.9178419046754644,0.9524139853197732,0.9397466134112402,1.0293481313095338,0.9464934384870032,0.9234798299479106,1.0229787385641673,1.0083611181827576,0.9994887803401925,0.9481907738524187,1.064215626057956,0.9627431677716736,1.0703558464329566,0.0,9.359299724666854e-07,0.0,0.23437926341172746,0.39770446042075863,0.07983898980658816,0.5799320541752407,0.09494869895270984,0.6899403319437719,0.25583277112855835,0.02411262411426856,0.015542454938573187,0.05252759475837753,0.09823031668523936,-0.0033853048420282653,0.03881574862254731,-0.014490285632175186,0.004705056969978175,0.04382242256792251,0.000329269706292573,-0.0033806533150701435,0.00031001330463751464,0.00033481550180426527,0.11701322898326375,0.021703680341567742,0.029114578413645575,-0.028692567744142743,0.010983311655819299,-0.02144536219670201,0.008827747528546493,0.03672028132024312,0.00547840613315947,0.008467162952107563
6,0.9510039312632093,0.900423374130551,1.0668416873599886,0.9831654456233455,0.9980258139182696,1.0846200110334583,0.9936091672059293,0.9081850753839357,0.9184909210043383,0.9998725672623887,0.9500603777711141,0.9056581466949236,0.9246457532037817,0.9909214951747767,0.9719984550540732,0.9912401889571015,1.0759929770077539,0.9048244352462238,0.9253539694748952,1.0386692025445372,0.0,9.21009940673299e-07,0.0,0.22781997088759706,0.37330397611033045,0.08307209006572992,0.6103609535577889,0.09911407102160247,0.6886123462886368,0.24920312275328302,0.02039908947047841,0.015126617793611269,0.05757884886400536,0.09733632240786658,-0.0019219450166347084,0.03864465574698348,-0.013150008602994052,0.004384634176803823,0.04121409482782224,0.00036988906840596935,-0.003369896161360805,0.00036859839143046745,-0.0007152085855177762,0.11056891222900246,0.022775917094674674,0.030730821452808824,-0.029973315150729044,0.010676385255980766,-0.02332925505688157,0.008431853447085962,0.033614438391108135,0.005459840791979868,0.008895489233999484
7,0.9811062174274793,1.0380837880851965,1.0286537925031483,0.9756274394090642,1.082500846002484,0.9394847608365129,0.9743202016328735,1.0314545118727478,0.9122231624009024,0.9645013623599837,1.0420930279461902,0.914806588635748,0.9921549755912751,0.9523857790514908,1.0104647586987225,0.9300282557466035,0.9241326115152373,0.916344653605106,0.9883869664933758,0.953165974849309,0.0,1.062700842774614e-06,0.0,0.23494134939107555,0.41145279948207064,0.08417835033542143,0.5671723852644012,0.0885149721107733,0.7429929682828911,0.23075933456023615,0.020640371053108664,0.01603141535855568,0.05073567297651998,0.0977793974760644,-0.0021674689251070666,0.039769456391805354,-0.012728297510679264,0.004767225728786545,0.04111293355647031,0.0003796700620724521,-0.003058209974993933,0.00035509856997060303,-0.0003900793835817826,0.12064707698821393,0.021684226931561516,0.02997454957729067,-0.026601448231475363,0.010590516246400745,-0.020102672791736713,0.008675306519290271,0.035519153899690944,0.0051869046372971265,0.008396757076863994
8,0.9387236861751761,1.04661735050215,0.9713644567369,0.9943559925805451,0.928669919176951,0.9327332460966832,1.0477587900544472,0.9899961596828306,1.0306869485318382,0.9372037951113873,1.0226525736988732,0.9813285691840469,1.069752360588324,0.9540262483567713,0.9997370745317689,0.9404660483910241,0.9469603797788589,1.032158145731629,1.085162325013486,0.9415831241784246,0.0,1.096984366309714e-06,0.0,0.24976270263806893,0.39956419971662793,0.09630567550431736,0.6171028252042179,0.1011539142636713,0.7644727650025328,0.2556792566183718,0.023915079053061075,0.014704865261209437,0.05029444494543176,0.10431067721717427,-0.0025832231716462176,0.03433006718214563,-0.015222235411430564,0.0053104571974288825,0.042960686900981544,0.00029462785061264656,-0.0033586641460303466,0.000294563141246374,-0.00010179762341011512,0.12284592202731148,0.020871010048242863,0.02919864748376316,-0.027525561278464828,0.00991124356865969,-0.023072235280911672,0.009320526873635828,0.0361162210729286,0.005544365772324321,0.008618557034774346
9,1.013972942022084,0.9748467242615725,0.992609303234859,0.9776199176372086,0.9058655753490031,1.0546180832920349,1.0911531680491673,0.9684310433732509,0.9829764392239058,0.9965198024925146,1.0473682443788779,0.9781628630405657,1.039515232742268,0.952183929333191,1.081330005781633,1.0437956421054464,0.9811820382316521,0.974198623176529,1.0684354170481107,1.0216947388104722,0.0,1.040272710732228e-06,0.0,0.24177817728633025,0.428556820069532,0.08631862587946525,0.6305670966106222,0.10458788480526965,0.6655690865217071,0.2440468797992373,0.02225630605502915,0.017476801375771935,0.05070821715852529,0.09178185459214039,-0.002326310819962762,0.03760707194877006,-0.013463655354386908,0.004191290676047992,0.046437263095636824,0.0004470849057174546,-0.0033604621591598934,0.0004558020663866484,-0.00018333468529487223,0.12402271882915253,0.01984612122589026,0.028624645315728867,-0.028518510415659833,0.011100613071769821,-0.023151812828179977,0.008630307130255794,0.03341911768008987,0.004424925563203515,0.00994686119602913
10,0.9495013506045585,1.0462347595995407,0.9937445393537268,1.0363533259291335,1.0768948296013785,1.010003207821337,0.9075003470479333,0.9682317186725338,1.0134491963896086,1.0303129949681409,1.0677423394392882,0.9499193006656814,0.9534049712723325,1.076407898509789,0.9387967419941116,0.9831533626632865,1.0832787430255555,1.0635859006236976,1.04908872020136,1.081442904947274,0.0,1.0010717089903582e-06,0.0,0.2637834097734525,0.3575671285825929,0.08428073258470148,0.5694834273356422,0.09994244577400309,0.7762034179172345,0.2453598221113418,0.02368279650591242,0.014608150242674521,0.05469851080307604,0.10634246332552724,-0.002600284029918003,0.035891686862865764,-0.014752872901065965,0.005479447277445228,0.04060730799123149,0.0002119479488213856,-0.0033880742861051713,0.00020363995732513174,-0.00024111167588795112,0.10320600027059611,0.020613914926899374,0.026977488881637403,-0.02486026646195007,0.010192794955980097,-0.021769271130355414,0.009297873614151062,0.03499634622529689,0.005419293656195473,0.008952865244619862
11,1.0125126109574558,0.9526898089540142,1.0213240706190985,0.9538332936528274,0.9551444895475114,0.9594533911921959,1.0386572399892775,1.0332078042508142,1.0513808765500943,0.9391804424231232,0.9389518882945631,0.9661000222555347,0.9823357671892506,1.013451187790413,0.9926473057741029,1.0401308375160043,1.0272701339925079,1.0906996141503416,1.098427800556591,1.0258083972157988,0.0,9.323978133545411e-07,0.0,0.22630838860237507,0.41129514112838034,0.08719560185682038,0.5613987921681433,0.08877429217948465,0.722164068939355,0.25550123274450753,0.0203112411013117,0.0164992501269042,0.05805952004974397,0.09465282557992653,-0.003428695831248752,0.04060526912832057,-0.015555193110605851,0.0048929215075265795,0.04022200995750489,0.000374288340566662,-0.003254569659935783,0.0003600597352647217,-0.0005542037768704787,0.11868336842012171,0.022201954539836057,0.0273569638730869,-0.025731734741967993,0.010156402341441915,-0.022274929858126465,0.009843504382578309,0.035114069201932434,0.005177952448360649,0.009563643124192733
12,1.0820623569033914,1.0340288326848843,1.0417052755450424,1.0541472028505778,0.9545493427303429,1.1448933939044246,0.9427648721324794,1.0351677050047794,0.9465978178575652,1.0457754797107643,0.986609722771243,0.9381126766646218,1.0130964718454858,1.0205515013598128,1.0176461880548417,0.9609391964189518,0.9209913916573346,1.0716311947764958,0.9029956434157468,0.9001520074708705,0.0,9.083046924235331e-07,0.0,0.2263938217614179,0.3941404960328227,0.09494482902865857,0.5351658675803637,0.10129575528098403,0.6701431256050091,0.23107434575338975,0.022822313534417157,0.014560588451900386,0.05650262648474512,0.10820160922796944,-0.001802352617677593,0.03832912299858161,-0.013608491456175278,0.005024586218371603,0.04549385183950076,0.00029993825358126566,-0.003172722335875638,0.0002782676564155877,2.9405153627258532e-05,0.11353980582862637,0.021120228125829275,0.029559388713380774,-0.02770073132524945,0.010546764873033227,-0.02160164709855431,0.008552962463296024,0.030977613477112854,0.005089626716782674,0.008438192533363104
