,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,B0,B1,B8,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19
0,0.9593477697583005,1.0070286877794739,0.9152698802576748,0.97176918347859,1.0509231912069503,0.91835870436444,1.004477138986022,0.9943711254815694,0.9232706558295277,0.9467521872003059,1.0255190592177188,1.0807014488885591,0.9827054191263778,0.9437690411964229,1.073997817203744,0.9844624436568636,0.9493489390647089,1.085045890594972,1.0831788107370828,1.045760473274524,0.0,1.0247224945115388e-06,0.0,0.3881740933283234,1.7056559588669657,0.5289630445003151,0.23860008655094236,0.8593401727439369,1.1699316606622252,5.193301077517783,1.4286764640503677,3.862897489750805,0.6856654520368021,0.09645542026422747,-0.06040392018170529,-0.034549998220471896,0.17640342416804797,0.015620609380797222,0.07282992995196094,-0.053171050172681075,-0.12437936010814615,0.15696314116168977,0.06107633846757019,0.03424147991066532,0.3027221562226251,0.10273085304494622,0.001247532397402012,0.030567063390452277,0.2963086583728051,0.054675988757052534,0.6300230198590373,0.1704933000369056,0.05195247079044772
1,0.4557987272860234,1.097615264225616,1.0625786228684093,1.0401057620907226,0.9187637917180127,1.0526035089066956,0.911454267916974,0.9694795902190377,1.0176320404654515,0.9005175339763267,0.9887366088939966,0.9199106528086605,1.0400959484835903,1.0226284385208722,0.9894573484701934,1.0631677200398988,0.9472137614805172,1.0492449043549517,1.0899544929351397,0.9382467457624204,0.0,1.0833544547829947e-06,0.0,1.8977046279362824,0.35588699376492416,0.8870419975868392,0.5133958458728759,1.1638892282476865,0.2610590214355551,4.531139514326272,3.830754324968584,1.2875028175123029,0.7126626955681702,0.05273267525992945,-0.06663284486902933,-0.02220501024063359,0.171176539088787,0.018867602366745242,0.08397266611964002,-0.05609835969526579,-0.1256186740768897,0.16221033035348928,0.0634473641294541,0.03354778804761996,0.31611534935623387,0.10651717870937472,0.0009525493412684805,0.03347300311033653,0.29958920091298064,0.05112243271706893,0.5664467195078577,0.17146264954436674,0.05488777900387975
2,1.622215933383763,1.0041548602808914,1.0118608317017537,1.0996877208664289,0.9646170720563464,0.9368768291595697,1.0602676193961023,0.9329248252350284,1.036447832275273,1.0392460348341117,0.9365456127869699,1.092227616320248,1.009690738934419,1.0115895784405966,0.9655885369733386,0.9474878612349752,0.9733031953125649,1.013928475998249,0.9336319308474825,0.987025345809664,0.0,1.06600445237496e-06,0.0,1.5423371576873257,0.36294573745882863,0.8700640683062817,0.4742879344193092,1.4768854631110484,0.25861399144401975,5.286592981931708,4.494377393137885,1.3283711946653067,0.6422466746953203,0.12831718597662206,-0.052355955406679026,-0.046279156277493384,0.16586670517823363,0.014172879758946936,0.0685027124435492,-0.06439333075802117,-0.12386047953443118,0.1698018386106177,0.057532542121718044,0.030538228126229895,0.33343543762275935,0.10692298667407225,0.001505064247124125,0.033585874421149416,0.31120688302213106,0.06138022617380586,0.5280879500205762,0.16230642963309042,0.060392112152586164
3,1.0815054888620392,0.4966769753535504,1.0736406943147352,0.953045177502882,0.9154380935738449,1.092105800856016,0.9784599659972796,0.9626006822355767,1.0200950435036265,1.0936443073226998,1.082649067363885,1.0841569060456828,1.0995555036152085,1.0662261007549811,0.9527141987221928,0.9340711253082624,0.9391964208771802,0.9370805901193848,0.9818789981933888,0.9875118057861656,0.0,9.872760623689583e-07,0.0,1.835354918594285,0.35064416313582064,0.8077972193176018,0.4906012413577039,1.3345301539698573,0.3338928095233893,4.919993519173452,4.065535141321164,1.4298340979058872,0.5764781415245778,0.095292184938709,-0.045211236057731904,-0.02682910385054012,0.14959414092316242,0.020332183594643966,0.063571971239236,-0.05534686924413368,-0.12259417062663137,0.17999983785359308,0.05086768137980994,0.027151625968030547,0.274963770233628,0.13333200177098642,-0.00032571263391712016,0.02849464916510905,0.2849163210525592,0.06025449440337704,0.6071560441755627,0.17041718721440674,0.059766202113200016
4,1.0359967216386827,1.5524128915942257,1.0992643867841094,1.0665198649691374,1.0980004260971317,1.0055284157934565,0.9786129360631856,1.0103026115197329,1.0395215792567243,0.9071948344622229,1.0106891627080044,1.028222036808394,1.0725472917935814,0.9534898902985601,1.0419548102107652,0.9628199679959139,1.0531559798471688,1.0675407411933606,0.9547591861104227,0.9255051696043242,0.0,9.542180170631932e-07,0.0,1.810810394593943,0.3739074695890535,0.9514323029672622,0.49316840859254907,1.4519368862398996,0.2108826647587609,5.281364008656872,4.577968858346166,1.1626383257553912,0.6380921964932188,0.09402735735058762,-0.06110982896965977,-0.04070788631113605,0.18623512818928725,0.016745092914510616,0.07603315896555629,-0.06470752607625341,-0.12298075858444582,0.1674922496482505,0.06072240366450099,0.03413009928254787,0.3205205781936136,0.09732966034385589,0.0020155878934169885,0.033064928992761554,0.2800808111367242,0.05254633109789248,0.6140842659649902,0.16722953574020488,0.06055944076967888
5,0.9930573631352478,0.9944692873730465,0.49245745393855184,0.9281069788702143,0.9130369312372831,1.0973466638621623,0.9207584116080623,1.0819858079674718,1.0687759983413094,1.0186715843847367,0.9560973055366104,1.02732759645536,1.0758505302604224,1.023114901093351,0.9398763478130177,1.081024197669341,1.0955264353310656,1.0654679792965396,1.062798657841521,0.9420859128404961,0.0,1.047405803766752e-06,0.0,1.613384053384704,0.34895107640122375,0.97442156105895,0.585219834159882,1.4530387945542484,0.23359589631167196,5.505552475347703,4.427788346057727,1.4131792259496312,0.6956839801334214,0.08308377071120236,-0.06038282477487359,-0.023776358454891806,0.18428793722341427,0.014234800386899676,0.07015643613937403,-0.06303316913969718,-0.11480484393880012,0.15357728160256426,0.04917794137380271,0.033659366473786145,0.33899968935152053,0.11896330628900803,0.0014957830841535226,0.03172978051838006,0.2801116438749643,0.05590188479385388,0.588291168474884,0.15929834857813216,0.05570970491292846
6,0.9821512830155279,1.0599769781975206,1.5599628588596068,0.906441026987074,1.0436773416335667,1.0849924516112484,0.9744402589271814,1.0176894331467297,1.0103277233984205,1.052452457373816,0.9196736461961627,0.9049555145870264,0.9747492943289853,0.9603420409205683,1.043281549840201,0.9991446852878367,0.9786604149215877,1.0259848288711542,0.9706796662430167,0.9702048006081258,0.0,1.0775728156853803e-06,0.0,1.790677635778522,0.3796663380641613,0.885555569833481,0.4907739220726769,1.3375721548190067,0.2474313057788824,4.5668103382909555,4.393750415962617,1.2889421954472344,0.6174904227042592,0.08963605596984817,-0.0665341383768712,-0.04259356268072074,0.15841374880632147,0.017515735671556364,0.07227514027880871,-0.050839168381943106,-0.1386060277024334,0.17714160827162803,0.054248016968175494,0.030879116845232955,0.34865529277717683,0.11348604702318828,0.0009337444630133952,0.03078331294640761,0.2952930403086739,0.05407585498226351,0.5324929265581572,0.16021105792742593,0.05364964203364497
7,1.0885417605397627,1.0473307826779101,1.0509151897694158,0.5143181848801478,1.0933245134380982,1.0009515159372027,1.0527903082263315,1.084310705511514,1.0701580879466053,0.9420206015377409,1.0754266836550346,1.004182924441683,0.9070736526577415,0.9227056249493243,0.947783480895856,0.9976367111892006,1.0922052250471181,0.9432282650410144,1.0877658999412851,0.9414469235514346,0.0,1.0412637217339313e-06,0.0,1.7438693566083432,0.3419676163335716,0.9156219202767855,0.6324821623933823,1.0722203016598717,0.2503713031926946,4.413011642386788,3.979056781867076,1.355295142886406,0.6425746944433008,0.10405338096392136,-0.054691305385341095,-0.030144753621416772,0.11193884281593082,0.014590225739573876,0.0746819680508869,-0.04902859164931931,-0.12252036829381488,0.19935327467234132,0.04993414448855708,0.03019117772464846,0.3046885154073913,0.1402766640203682,0.002379573774168607,0.03079905417074453,0.2590394382872583,0.06032058936907097,0.5320800386134003,0.1548244057322533,0.061743446307747356
8,1.0923257067690382,1.0802477259495364,0.9384929484815536,1.439162156559094,0.9650222458671578,1.0993146723172393,0.9348695849258013,1.065460106143879,0.953792449641255,1.0551611307518705,0.920473394150324,1.0180548044231827,1.0451203447609823,1.0553458267912035,0.9900855234951892,1.0807784968213867,0.9031787205783118,0.9191585842865285,0.9511246428688667,1.0879911445884511,0.0,9.866097196913898e-07,0.0,1.8819400335381131,0.36820433390244656,0.8422307777446838,0.4916497683440596,1.5218241680357893,0.25403994201361957,5.148259596707456,4.489496015218455,1.2861533647598604,0.7323002230951349,0.07917366224363379,-0.061174751943032186,-0.0351378098843015,0.18590071348229179,0.01773485156745886,0.06877652905506859,-0.06075800066153582,-0.12903732134318288,0.16743004449020005,0.055170837510173994,0.029997829875343038,0.3484611141187499,0.0924876349793703,0.0004698386894586622,0.03403433918630001,0.28156945846710835,0.058813726166546426,0.5235748312108435,0.18018060426737567,0.05623624371075965
9,0.9892979446343454,0.9639033826317921,1.090636172481526,0.9032620359857584,0.45773579709770335,0.9119353372809453,0.9273572720761807,1.016033281870553,0.994828903751797,1.083365025114928,1.0292560051592516,0.9758616222942978,0.9140626890367881,0.9911270963212103,1.059965000367585,1.044187274311213,1.0847788126320417,0.9160027985556848,1.0319093633121734,0.9386674229534888,0.0,9.877236268750876e-07,0.0,1.9347575104040775,0.37527249150407604,0.9064505027376252,0.5270394898648021,1.3077864633676064,0.2629593575047007,4.469741081717501,4.655078691049146,1.2419745960290187,0.5895062388455805,0.08405235848367407,-0.06051092737368193,-0.034714070991599774,0.14924721381840694,0.008231054242283537,0.06933515403992781,-0.05486956608021625,-0.12401517700361774,0.15186371734398194,0.05866613530306094,0.030052501711865853,0.32651670538981137,0.1142771814860081,0.001002453591008003,0.03233971915656667,0.28043468416811523,0.055369838834261456,0.5958127442906476,0.16332164992799067,0.060996780917834996
10,1.0114003457679515,1.050597396563006,1.0178720915212758,0.9101592415470757,1.4674537477219283,0.9206791803403639,0.942901904682745,1.0158938399922839,0.9926656874659593,1.015463225820895,1.0100923637359887,0.9868999622229918,1.0035751275252676,0.969464058857754,1.0279843589427056,0.9626095969989242,1.036898361443428,0.9645817816799072,1.0009027402710526,1.0109697498444887,0.0,9.548158194858139e-07,0.0,1.8213503044239916,0.33526816684327815,0.9739077417692676,0.5322101189460917,1.2379337615326098,0.26573346931814035,5.323740886968588,4.198211617480671,1.1361299882982154,0.602490203435612,0.09397895935500403,-0.05708455577602634,-0.03998486800113409,0.16746002714272584,0.023067678304958032,0.06507112669515754,-0.05287739181896183,-0.1271045885763424,0.16186386425869326,0.05364873402181456,0.02847727901177657,0.3407747671347092,0.1216104315945697,0.001433850721249899,0.033641103042087596,0.2804642477686028,0.05789806655608638,0.569800924623432,0.1732644512427638,0.05625587770198222
11,1.03910628789189,0.9159239966227943,1.043507918317206,1.0791755529580849,0.9579243657996134,0.5037671020249493,0.9368646384666726,0.9149679140472143,0.9646595863996813,0.9359251864711395,0.9409431303705903,0.943151863424352,1.0904324554943114,1.0071681181014989,0.9454725900253641,0.9301506228522899,0.9411052970876403,1.0412641939233156,1.0040588224171312,1.0987561072438428,0.0,1.0651363349196095e-06,0.0,1.7549104283531984,0.36136055119803784,0.8422364031016843,0.5130147396979523,1.3609916925892458,0.2655019122604807,4.703326146405719,4.055949249423303,1.2578616161065823,0.5297522402315017,0.10175485862059323,-0.06916504617290714,-0.029478120806449466,0.1728640087718401,0.01987989868570015,0.03765696296669765,-0.05264524294864645,-0.09798886260243549,0.15661618878837644,0.06672015487107881,0.026428278602452223,0.3400334649701309,0.10803665944488719,0.0013963262277594275,0.02542781207252823,0.3065074639408937,0.052414178648938714,0.5401954944684749,0.173680599195959,0.05843271819202539
