,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,B6,B3,B9,S7,S0,S1,S9,S4,S5,S2,S6,S3,S8,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12
0,0.6126099616731813,1.0094672548535533,0.7821242092936233,0.7342101780364207,1.0091154217004499,1.1485745954420938,0.9789663197494551,1.161574523636176,1.3229073012350732,0.5528754560472217,1.0561118753645515,0.8166441429824352,0.9915915346529448,1.416869198282086,1.3166483048409408,0.14167815443148707,0.2043448549917906,0.2256977191711238,0.25241962304952476,1.0890985455077333,0.006644340890082469,0.022061555052724946,0.33469264115053654,7.330811124754962,0.5501100823112113,0.05752249874700428,1.34083450714093,0.0004090174287110428,0.0005324818103490415,0.020688287164491188,-1.441873316720491,-0.6911130792359503,0.0003524315908420848,-1.4621992344344015,0.04176578281489945,0.04352774008910777,-1.6260354226625227,0.0006384974103817076,-1.5777793699804636
1,0.6439971478099102,0.6565067116792851,1.4036172366476056,0.5312799319557955,1.149795690018023,0.9046346473338334,1.2652351208864965,1.434169056500606,1.2683065571532857,0.8864965892215914,1.2846456026011381,1.3102469059798634,0.7016707729069125,0.8258135691319233,1.2724681629650096,0.1951862152041871,0.39072069697402956,1.2058539125576553,11.102570952075014,0.5191374523865381,0.11496922294652817,0.03357624770897918,0.004934445548119781,0.3787546912887641,0.021766406199282957,0.1910959804894994,0.9136632532225684,0.0002716993296253074,0.0003190783579138366,0.026398056181528472,-0.759482684535094,-1.8610069486134584,0.00042574809641589354,-0.8984689181843589,0.015994838666384653,0.034057181785124124,-0.8289698497931941,0.0002934362537425636,-0.891115551808269
2,1.040014622828543,0.9872805643630628,0.995764872493381,0.7099446308441101,0.7602965025691751,0.9832650703244881,0.5732039663297459,0.7881175262507802,0.8831550792061711,1.0514260632560097,1.4204704552121243,1.2865675400400205,0.6872848213041515,0.5369784959160026,0.9462537541439024,0.16723649854193443,0.25794497708235287,0.9517393015905456,9.720087694576696,0.5883826215064683,0.18437856039318312,0.053780397916965615,0.006080189896615042,0.20415804039853844,0.024448639490014943,0.2018185941415981,1.4898019629723156,0.00047595425109531214,0.0003330327189690659,0.017165415641208437,-1.016331508469122,-0.6996406862121735,0.0005403358093740077,-1.2370477247799323,0.03003155831730661,0.020887047971340687,-1.6094895742057673,0.0003892950772317994,-1.0066209350097706
3,0.873661484686507,0.7201999049285209,0.5573930305208583,0.9609388877534071,1.3369165107543104,1.3601595512735374,0.8167928807534378,0.6166035506331834,0.9340007202755498,1.4548822509766073,0.9661922608444603,0.5355992808219006,0.922308126034607,0.6058913850690413,0.7856266447939662,0.10839487635366839,0.14309290805255642,0.5652202813306956,4.546047041437239,0.4779176979918461,0.23763319182784448,0.03911780542639152,0.006843731562248341,0.2651200241488726,0.021239817582543705,0.1952031580260692,1.1976817164015807,0.00014105744062976706,0.00013961706187030332,0.01593322324657472,-1.9047218066093632,-0.9015529808128054,0.00022524132294070987,-1.2489710447497002,0.02749582629611852,0.01811896327377836,-1.876919699075572,0.0001873221759286143,-1.7361216246935516
4,0.9144257256646227,1.4105594296480222,0.6720739894658907,1.2427712826684543,1.3295730392272271,0.5914193404258781,1.4631818574215105,1.285060401871108,0.9231814830578792,0.8594891002930755,0.9193332569594972,1.0153670869740485,1.1864563700910251,0.5832146592692485,1.4379245738618232,0.10840310328124735,0.1505914990196356,0.5140550465054617,10.212909445442143,0.30322503731621575,0.20278369094636728,0.030570961060214754,0.012227310297978232,0.2561670530978109,0.008336557607599866,0.09981408589778232,1.070241284606343,0.0006602026903151925,0.0005448114788458608,0.03673091049734356,-1.6575745020173969,-0.965630476183738,0.0005379392458763492,-1.6637122731176166,0.01589493304576629,0.01821569520786758,-1.279775401316458,0.0009207399552801906,-0.9337145979213233
5,0.6286249423805889,1.0237943925379396,0.6301605641130932,0.5643639442365413,1.1907785929402905,0.6950502397156665,0.804231494554791,1.1125820360693837,1.3728330382788596,1.499071634681456,0.6305349059039193,1.2162652539810583,1.0657415020351502,1.2981928131458962,1.241105301314835,0.12149091086863185,0.25645829197522946,0.7428413804691117,10.762289031542599,0.35601540124210823,0.1697310394305779,0.04637600786819022,0.008253268980307194,0.41667958374996916,0.016969936330991107,0.20663044381618825,1.3174253771523954,0.00040028797927100677,0.000666370252704717,0.01996693509505751,-1.3578047559328403,-1.7226522018092347,0.0005690821247071315,-0.7462707186431974,0.026014563774441966,0.03448160857290973,-1.722573874816003,0.0006667675318562155,-1.6963873361805333
6,1.1065353071475061,1.3945537829912829,1.2784364443390508,0.5229697115422947,0.5440368640278674,1.02840600155877,0.5246842692143573,0.6664832148721495,0.9142218546577744,0.8315175318167344,1.0225931527928975,0.7586748804461803,1.30505949131193,1.3935284531751126,0.6886829800877384,0.19801839432225385,0.2205516992429577,0.9551935127385192,4.83589344839845,0.4880460783950855,0.24657186131839992,0.032618212538326107,0.008104739971388452,0.3048361053003663,0.009894398154558835,0.1149126237982851,1.6056650734061586,0.00024475205743185066,0.0005026042082139366,0.032480438087685116,-1.5858202967201986,-1.5199387005165574,0.0004182744131728991,-1.3636845572429692,0.027103276924199282,0.020609276098360982,-0.7995649638935449,0.00026491144883083984,-1.2421813759703277
7,1.1651495118961988,0.8683679034436655,0.5028448903503626,0.5520449090890285,0.8974877788191699,1.3222626704678988,0.7047695546092813,1.3736985077203727,1.113131487743268,1.2071245857660298,1.286759387424281,0.8581338682121383,1.3288301026334075,1.3375080888114457,0.8065070098036422,0.13444967260869356,0.18399603097542996,0.4271998487846015,9.700188268904343,0.32813159094828565,0.15131677594284132,0.0488113234344751,0.010300949881765224,0.2817429690101057,0.023971642796037126,0.2515244935006623,1.2776859536152474,0.00045124158851292,0.0005636511047717206,0.019649894559009062,-0.6895232741419529,-1.3903038634237674,0.00041125193153081934,-1.3489871315523616,0.017671744273943045,0.019476444983861346,-0.8122311043070898,0.00034159172419352343,-1.3700825133721073
8,1.2158777833991659,0.8008844694731523,0.7286378145092053,1.6278733746417964,0.6035699236575881,0.9225975031015026,1.4159420752066723,1.1592887400871312,0.5707320092453049,0.7123825435938042,1.450030476793732,0.5867484167639166,0.7982386210285332,1.2968596785061148,1.1479183150187886,0.1181567228884365,0.35419107954918866,0.7905203686176989,8.103235437637458,0.5090711116711686,0.23059411452143497,0.06050308753674298,0.010878006277072801,0.37124051032076777,0.013909811277197768,0.17105293863948295,0.7455400096589897,0.0002523024151590699,0.000504023341023238,0.028458363001021236,-1.0723613996576724,-1.2631541351477753,0.0006300820564648004,-1.4850672277729444,0.037656455114010765,0.06088341250547294,-1.259951315658327,0.00026482696966292197,-1.1326736437924259
9,0.6752772484992035,1.3478132394581954,0.6788543548289827,1.2780106646228295,0.5137674331217066,1.0093229771412697,0.8186944913759503,0.9080657686899497,1.488449012641901,0.994346419691185,1.0987609039223964,1.1820986299752323,1.3372756157717833,0.8529113124037156,1.0422450830166554,0.08772221083926168,0.3197767609142136,0.8074119740588708,5.914208870128474,0.6131082013542588,0.1592770702114509,0.053484142337291415,0.009810321826722526,0.40531351033939594,0.010469169288748697,0.13977070535396557,1.3437231442782653,0.00029162340238616825,0.0006823967604910967,0.032496838670284106,-1.9897345972396177,-0.6980281822124697,0.0006754510333447597,-1.3845079684177826,0.02641774521832289,0.033368193555328655,-1.7966300777825381,0.00047933978076905375,-0.7915736503332182
