,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B2,B5,B7,S3,S1,S6,S2,S8,S4,S7,S9,S5,S0,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
0,0.563989099352204,1.3285572238703707,0.8100764547149362,0.5016342922083415,1.1077854260670215,0.6790248853979441,1.0780270468937179,0.6884693847502915,1.1235359801253435,1.050581050380901,0.658814657983027,0.7681599797389776,1.4830908368611952,0.9104688503421852,9.122264220033177,0.10088739917458125,0.9178211968828425,12.47685479512687,0.05351212892397321,0.057465648458286764,2.3731297358345818,2.487009954496597,0.09212969139336644,0.7043459442073791,0.13655576180390444,2.7661363522604105,1.666223394509949,-0.2285508590584963,-0.18073059139353184,-0.9292064778711491,-0.1856110720740727,-6.024160174834398,5.631653534162555,-0.40378220779134766,-0.24726207943168985,1.308237823303271,3.897644828151351,3.489794524240448,-0.20864787801429413,-1.1845136563948742,-4.6737927178811915
1,0.7456333256684271,0.9144881957703906,1.1576732991525533,0.9393693616133744,1.0541761998720396,0.9563083426281881,1.1566586843559667,1.2839593208040576,1.4408906466591018,0.5312793146615128,0.9949466120046672,0.5009491549723386,1.3152729437025257,1.2346975133458353,6.095474060027797,0.11178393907546885,1.9384493719507156,1.7804765252007257,0.047927884382048966,1.7478913405717156,0.28916874405365417,8.910085162838833,4.492485451636056,0.0694211656007351,4.159779290848523,2.2451297392300855,0.054345205909720924,-0.14075832535592434,-0.16018542068058297,-0.6698105439648783,-0.2017730170455937,-2.62643088394939,4.368225416186304,-0.23895990263915884,-0.6109123844310952,0.6188444775022394,3.052128399384318,5.163037690324808,-0.2414108885212088,-1.2719657349689342,-3.667692740698582
2,1.489587293848748,0.8203377496418283,1.1009981643158269,1.217323252341025,1.1748196074231303,1.47224536535076,1.3092679107866707,0.9745648943393307,1.3805284485323888,0.7195489493873474,1.3719934892557133,0.6177998570555808,1.457247893315544,1.3623148642913776,11.779971525752465,0.11325134184215427,2.3357081130054445,1.6014520908652639,0.04347313176084286,1.5511753303868452,0.3489161903596911,13.128257831821402,4.386664364912912,0.0917970665171181,5.557463487125623,1.593203849915491,0.08304307196782376,-0.415934413784781,-0.5643695750660389,-0.5229523921316861,-0.31725291644774456,-5.909454947668579,4.663213984475701,-0.2456909058011138,-0.32936496735955856,1.1851714490208447,2.6707947454580663,4.483054269291539,-0.247447601563294,-0.6543102389476058,-3.0417249618378683
3,0.7772123620846213,0.2564606453840995,0.5069847062529175,0.6299718007411368,1.0706422884695836,0.7760315352062335,0.9408920402484465,1.4714412641153536,1.4352882769376885,0.9845929556495773,1.4895346717230944,1.465357391255527,0.5474163975444319,0.7581089761629082,11.98912522749455,0.10340773533179387,0.8611388045901428,3.44280081608008,0.05243158225540946,0.8239218063290833,0.23722414739989164,6.8714614770020885,2.9877911486909463,0.06692846008591187,3.3892095718620148,2.2792270992942196,0.09249874671433671,-0.3209173092577326,-0.4035655505283482,-1.003547514410487,-0.41228896020309663,-4.712053484384596,5.086885844192611,-0.1927718937247261,-0.27509068051393354,1.0807693669939356,2.3044504503738947,4.9713465272092385,-0.298904720173335,-1.0645970827713471,-3.0195488546750213
4,1.0941580847773897,1.578741953943085,0.5410601211079632,0.6868153548129102,1.1662352968671807,0.8009412568386683,1.1181085052024025,1.1305479192714625,0.732820990093461,1.2186526354096663,1.003359356887274,1.2442546733194413,1.4470248618080692,1.1971364912644893,11.631034279129604,0.1123417326838477,0.9593212177104481,1.8683444275428587,0.0486245919566521,0.7252199855979596,0.16937428072672853,12.009246639345438,4.291396958291256,0.08514702941646457,3.47214036188979,1.1282227977511294,0.054355187894838605,-0.43883882905369503,-0.4182885327163882,-0.9096344797874324,-0.17940363963378564,-3.6712522058780905,2.483635673696728,-0.4591346182231802,-0.6619355238546111,0.8853433659806013,2.5396085501105485,3.588639747964524,-0.3830575082668858,-0.9239363266181964,-3.4374144387250776
5,1.272984052896918,0.5679868400583067,0.33624390288173184,1.4818518820817157,1.4132095753033143,1.1294546910650218,1.193935150276031,1.296672997723764,0.5622496118867929,1.3564657546020689,0.9775379846777728,0.9462889287412812,0.7523985991401072,1.3448870733967895,10.965125165154824,0.11969998245689177,2.074750564860386,2.279540329361764,0.01281454169271883,1.2776434152785967,0.23807217663175997,7.116298355688556,3.384755211722777,0.102849071965493,2.3241139635906687,2.4134706452565786,0.05880305855421524,-0.13054808595239395,-0.15335539198109527,-0.23425417072634933,-0.23782602745244197,-4.017561093592914,2.9795054890690738,-0.13944367279554717,-0.3304916868508348,1.099318151996295,5.608997387557177,4.948220727845423,-0.19483591978052472,-0.9236210072769971,-2.4019883685451835
6,1.4107690904458376,0.6188044405084135,1.852834186649026,0.6679606071637914,1.2189471644323966,0.8955224600869293,1.0237684377661345,1.3221038660809277,1.130907977539532,0.7975936133389891,1.163311994093927,1.484754134060944,0.650267042161171,1.46749091700376,9.928329683865837,0.09019619619003141,1.9011576668087935,1.227965197435381,0.04967237377758741,1.0702984311172952,0.16095069425967065,5.404008552023352,2.6821016832584323,0.1145180269263811,4.728941392390529,0.9165367347609423,0.09704528829532481,-0.6501099402264071,-0.4068330616523628,-1.4595982943927264,-0.3863814344880065,-2.955915009750051,2.2141599976996624,-0.41055879977349935,-0.67181621311738,0.8488315017551237,5.065939410091866,3.8814207675645642,-0.2838029538264563,-1.3175266769710117,-4.162670208136702
7,0.800915792520546,1.134633633279792,1.4697817420934995,0.30960193396003055,1.1468629050015537,1.0970286437168064,0.8446534491708902,0.7791454557931691,0.8066559118752151,1.3905603784735416,0.6315234971619368,0.9948128940250501,0.9702117757400447,1.3380267519978517,8.656703390038535,0.08615431086091503,1.5976823655037578,2.6412036989412417,0.03574790517514583,1.120507691798296,0.19514053616584054,5.007225293358042,2.1181950604340782,0.11215074205792776,4.997804635067942,2.336362487320154,0.05762207375488517,-0.4789585518200024,-0.31522410035984477,-0.5385492530301942,-0.34602975641812733,-4.890784717521409,3.157846827337451,-0.41251061016429147,-0.588464565351166,0.46668651656615256,4.2639519849889975,4.214013895250373,-0.22539735693736077,-0.5135642920628862,-4.187607634574432
8,1.0085762183056473,1.1719408318468778,0.8027696821030251,1.8380318575746575,0.6746022092708708,0.9438599337316961,0.6917636698714842,0.5290206114781828,1.2279295150351228,0.859339881449844,0.6838493043195488,0.546542615177719,0.5653246754963879,0.5815092436440786,10.28785412252497,0.09308785997344597,2.1602080022305667,1.2372285870500395,0.036793550554423696,0.806760519431811,0.16762599300678135,5.176487804284429,1.6997274242179932,0.06344840076533918,5.355034241325131,1.305424700939768,0.06018432151537784,-0.2653746928158307,-0.4378721348084225,-0.9545725368022071,-0.2610657914102676,-4.786323259730652,2.3722726581094022,-0.18767244297581626,-0.6355052694002239,0.7243646672223759,2.849428252733286,4.9798993349884615,-0.384571481688541,-1.0855699488223411,-2.978353239231383
9,0.502974202783214,1.0630883775656663,0.944153120887274,1.3950681808526217,0.37390897603314266,0.5746190209023223,0.9637261899142388,0.5772276120492887,0.7879862158959035,1.1983032147227655,1.0988762081275265,1.3490077253259525,1.3967635553229938,0.6296754418095701,9.798511853842315,0.08384661048371299,2.0168338714036245,2.797866775354318,0.023009628593097554,1.0812946365694023,0.3301320102272884,15.093814351717928,2.4819096140042207,0.10791454102734235,2.1651878641977684,2.048885571665472,0.04866284295813094,-0.313453625593703,-0.35165680256270715,-0.6012076312749548,-0.44633077391467624,-4.243859981410945,2.8250914531617703,-0.17938345912242232,-0.39011305982032185,0.9874838140694584,4.95096320396589,4.735167456670556,-0.3947459837015404,-1.302500847992791,-3.061865588231653
