,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,B7,B0,B4,S8,S3,S5,S6,S1,S9,S4,S7,S2,S0,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12
0,1.4474245469420106,0.5842352816141089,1.3807512477889212,1.2680213915024614,0.996918094406891,0.5766053268315259,1.2948509716097016,1.4491555627308157,0.6637812427837636,1.0256529646405168,1.3531070978061304,0.9449811526510978,0.5139473704128471,4.818634345269607,4.137159909674157,1.4479942769933618,0.32023643297460075,0.9536307628949829,0.8294993020949545,0.8373916569613525,0.010532473993922419,0.03832794543723122,1.9115583221397492,7.619236672168502,0.007918315859172681,0.0830202966489605,-0.0020231560732533868,-0.005333380863718606,-5.320255688932378e-17,0.4745092439445925,-0.004779705049631352,-0.013564428813612247,0.39003245266443354,0.2851056669151863,-0.010522930073532616,-0.0104513764607226,0.0,-0.01151673139255373,0.3025766410626094
1,0.7677533892452303,0.6736861506813062,1.316066001947941,1.1015226139294798,0.8531207871922989,1.3538255224370817,0.8918984195368975,0.9179224595038017,1.132660944851084,0.5595905869971876,0.8149524099528477,1.4402655284824344,0.9820594329656771,13.09673883023589,3.7609462034075545,0.7835200481542247,0.4103520413306083,0.03967773640050769,0.0143060503301702,0.7564191185584643,0.1139192188696085,0.5179829230179084,3.114526085022815,5.374399031554852,0.9623420868829168,0.00372237994186546,-0.005600648696184882,-0.002128469365266586,2.0854903965838033e-17,0.26562596297808505,-0.005314227303248649,-0.006957759023043637,0.2843138999887741,0.3826915967251028,-0.010874552593542655,-0.004944987819460376,0.0,-0.006624135517133189,0.2584792209302493
2,1.4057294773302145,1.2442965556735779,0.8900056645292359,0.756055160069687,1.1902851257208569,0.9204025991284157,1.1524372638738867,1.1191600864215836,0.7358194377132207,0.9385997305806845,0.6524874670955124,1.479851427262493,0.6060384325580942,6.7495884605871215,2.361189833725153,1.150594107284409,0.6208967018393533,0.07459874342065745,0.01005600185601316,0.42339654928681997,0.2063941041514933,0.3241948730156161,1.836820122557258,6.198632505906297,0.9902128094345959,0.005639285489650621,-0.0050557163498194365,-0.003159796433099572,0.0,0.3015355364731886,-0.0035163571731373524,-0.005348525762047608,0.3980844052515906,0.1645605124028693,-0.01086287599332722,-0.005003260712586202,0.0,-0.005086343524892822,0.31033849678408487
3,1.4240486977389881,0.9432640933597308,0.7421095336500444,1.493171406270877,1.0002786822691636,1.2843084934792213,0.6699006505643001,1.496260316017684,1.0959708657179381,1.1860656659722473,1.2789724822621231,1.2444205554287775,1.111163526769741,8.30487650517181,5.020097436345737,0.8470129270299334,0.8566971815727944,0.07945835105961846,0.01539663885058529,0.47979070746651237,0.18278917315085802,0.5043893523709144,3.0368930545027824,6.932869681349001,0.9905297164719347,0.005365270508309809,-0.003958877280209352,-0.003448013519623011,2.5149743901126317e-17,0.27117028086820555,-0.0036086653454943675,-0.009469069060840506,0.4590404086956287,0.4586194071570248,-0.008256253021327228,-0.006058952751139265,0.0,-0.013570755680452126,0.4755274323405277
4,0.9383033537763805,1.2573709525498167,1.200167347490161,0.5667542265273439,1.2391596445437796,0.9259688800518391,1.4438238254658153,1.386895380604495,0.6420949734940367,1.3185309319274126,0.8349136223150946,0.8844753940023823,0.9249453390463174,13.160015178348008,3.9989211555266464,0.7741797616342029,0.3985233693778378,0.08088477997910495,0.025873176438936957,0.45457315582097574,0.11334461166259065,0.48380310916578023,2.89360949782263,6.939348069943694,0.9600393155737998,0.00993118614659096,-0.005847493006720853,-0.005341360939675727,1.6994455970763385e-17,0.414489931648093,-0.005598456587110447,-0.013854021020938469,0.3753576101621259,0.29608921581396325,-0.007899668836348201,-0.01459015702900011,0.0,-0.008653965499505884,0.2548824275956557
5,0.7649087923120105,0.7794341471334021,0.5309844930090971,1.3953547577600383,0.9735184165714623,1.1271847692633261,1.11726869286113,0.7488455779429569,1.2066530443275,1.0440649774147381,0.6396941322407735,1.452216590674666,0.7598922812661051,8.185894697692584,4.9831622703055025,1.0037397738250067,0.7257476523774826,0.030233453648375572,0.01631460717735639,0.47923704728697136,0.11958129125613202,0.3188107976415985,3.039571812785227,6.728976469229459,1.8568472846159867,0.006108498040880689,-0.0030701615833582164,-0.0037203193032300922,-2.2212403441246186e-17,0.24685127066649237,-0.003277189139943156,-0.011606608541609399,0.42516816378550176,0.24665022828286046,-0.007276151966174121,-0.011961316480887593,0.0,-0.01211465246889097,0.20725337956472129
6,0.7706865070067171,0.6185099471054719,1.0315365220545425,1.0330454189776996,0.8598509562467841,0.7064836059105155,1.1057818790483016,1.3258219178737858,1.4355555126105117,0.5917398137869005,1.4186913325366803,1.1793661907681365,1.399766748340313,6.951768470955928,4.992397426072203,1.5559182180601239,0.6032479799195508,0.07056111348768682,0.019680222101951705,0.995480917158316,0.19170041306209468,0.5813332090725175,2.8767074140761646,4.8452673151102745,1.3436110166708497,0.010112822355035201,-0.004996952737572623,-0.00315274708667707,0.0,0.4622610669490679,-0.00592498504319076,-0.012188450391166622,0.4834624045786808,0.37700236843046414,-0.0061516342480785954,-0.014393446650370009,0.0,-0.005822964042513913,0.3441493766970437
7,0.7558522553607806,1.0281017090311457,1.340992383348366,1.2983811770858502,1.4655032086057391,1.102313127274786,1.2907723438912884,1.3179732494614433,1.0099233638175504,0.903717138349818,1.3583186952778703,1.1664659990891972,1.054469685829499,7.564282775714573,3.1058817774933614,0.9977190384190069,0.7413695455880162,0.05070415457517469,0.02401250892214508,0.4973623807777429,0.1497549014671515,0.428257666507976,1.7907194699136046,5.606019976135703,0.9900710634863742,0.00580564313894129,-0.006773280026516392,-0.005141135668535355,1.967715327901569e-17,0.17471212964626218,-0.004210520357058644,-0.013428098665491049,0.24261147975306202,0.407775670121585,-0.013575172668529327,-0.006102773512729171,0.0,-0.011666264892073858,0.2320710466658528
8,1.210971026136404,0.9379524190284413,0.7258421458816763,1.052177391268768,0.7232776654785958,0.7593562047635041,1.2301818690642032,0.7862154965948848,1.3447283701940405,0.6299881558710971,1.229520272425749,1.2489451826773705,1.3033537398325832,13.024743868322409,5.162838057298511,0.5509661782983654,0.8959052764192372,0.04697573090427834,0.014121333287619237,0.6877450758742005,0.2194423822899184,0.35776043350890346,2.5489663607923267,7.461579560667463,1.8463979551262897,0.00943823398252724,-0.004309102748808694,-0.0036753544605537384,0.0,0.3990064681037592,-0.004887783409928036,-0.0055056077971207965,0.3284637108645232,0.42054336520720964,-0.010543628345073048,-0.013973523412992123,0.0,-0.00808368781085155,0.4709542630936473
9,1.2543807360870178,0.8719333226106794,1.1610613762834308,1.2573883586186079,0.9473670824863667,1.4194720293831398,0.741109135910655,0.8225598745296661,0.693493657754977,1.4193739428787058,1.3232112083543488,0.6438078852409509,1.335237639428024,6.608483627509447,3.9564580678130263,1.2298613728747905,0.5125277570416833,0.028451154380659757,0.010914219472971231,0.8713510655007284,0.11444604701319373,0.5411719173531992,2.9820104473549844,5.8833289499066215,1.107181638828899,0.007334047344785326,-0.0022530627438975804,-0.00328360678344111,3.494820087257933e-17,0.43440322843518386,-0.0023395502351459298,-0.008125563077265327,0.3016423456656037,0.16302833499047192,-0.010074844350822844,-0.005552809890213314,0.0,-0.006108172346133088,0.17971031918390865
