,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,B2,B5,B7,S3,S1,S6,S2,S8,S4,S7,S9,S5,S0,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13
0,1.0313361892972943,0.9925951324857563,0.9763014149626333,0.948344212085819,1.0107259993403346,0.9458304994986136,1.040235559181508,1.085333379362872,0.9075873768119423,0.9471155341218325,0.9520436913048989,1.0247097000352308,0.9801624507170077,0.9298078009035153,7.29078533692549,0.10650432814957621,1.701243093473991,8.076367283384341,0.07957034188754589,0.03917374283012901,3.2790212091629196,3.612299563912716,0.0894466211377183,1.2127302649654714,0.2674758989596396,2.4995866920202294,1.7851501584188594,-0.32025804200427677,-0.3029700732045853,-0.7937583505679213,-0.30609816672743895,-3.8973751798606107,3.651178940045985,-0.3258026134992883,-0.4752020567185552,0.9070969642360701,3.9002704184470645,4.475681954034932,-0.30706342193002567,-0.8460802185523998,-3.1416943365411005
1,0.548895944686694,1.0673493744787335,0.9642676286699962,0.9834226534581403,1.021383096269662,0.9540845319818716,1.0905820457409623,0.9935249876895444,1.050791450884447,0.9373985185596632,1.0647562223775542,1.0447554432316781,1.0839320163736936,1.0166164074748076,8.140625956869746,0.09114786763161092,1.519998235292426,2.449471038414611,0.05379428058839214,1.321346083378665,0.23884755644918443,8.586209338409297,3.265610145945098,0.09343070279020381,2.9442260799440456,1.6240864083752304,0.05373343764899096,-0.21377566339915546,-0.19414035821318892,-0.8340015761794285,-0.2263152978701112,-4.469724640215563,3.8945875325721495,-0.22203951117623474,-0.5087413207767434,0.9896102857814331,3.6590817329772425,3.9968395065605584,-0.21409650098918503,-0.8910349760091035,-3.336655743716221
2,1.3738306713797215,1.0496241167793645,1.0430886669666557,1.071870995629974,1.0892772811473945,0.9565252215918594,1.0958570153625027,1.0040735151861118,0.9946805464245538,0.9422709284267379,1.0470270208469339,1.0524721875371454,1.0699219235236992,1.0111825350680026,7.6566033120825825,0.10137012281043122,1.6215324720094895,2.5625054519845616,0.03816878498695162,1.2343683499361509,0.23500524652809357,9.45130921946501,3.760495094721918,0.08649486963200208,3.961800582805913,1.616487306366717,0.08177116195689633,-0.4031037555820919,-0.434296784458047,-0.8155601004304645,-0.4311823079773225,-3.8497852240291497,3.445628034138341,-0.3844885331918421,-0.41276168114824413,0.9555232883318969,3.71959073814065,4.3331853936314815,-0.37471139264181325,-0.8468221361908738,-2.897898971372323
3,0.9005096067898186,0.4562202022274161,0.9945564383756732,0.9909502401904422,0.9151384245451983,1.0316285444332558,1.0156158763586034,1.0677730171338942,0.9908716709860228,1.0142767696147514,1.0830191698054454,1.0769494903509724,1.0174504390771058,1.0020802908505901,7.5280890487710295,0.09125475492247449,1.5301502861100118,2.139128230202002,0.045012107015119034,1.2951536341346794,0.2394629777839004,9.160766078902688,3.1663954778908034,0.08492027087836505,3.431567905204979,1.7756939134863796,0.07696715219295468,-0.31227550004309124,-0.3090892013576427,-0.7893721942322349,-0.3409924492598541,-3.9456798694143655,4.023592308262531,-0.3097787189537686,-0.4701447151104326,1.0009364319141434,3.8397461914213338,4.430680311778126,-0.33905428871612403,-0.9399520692682547,-3.0756304793095923
4,1.0330819006568015,1.3765375165657336,1.0674136142795747,1.0084536643834352,0.9041249503558835,0.9051051416190894,1.039831923423432,0.966958548570075,1.0704896851967913,0.9027788367684183,0.9199335148594484,0.9220921180837015,0.9995198471117674,0.941504180008061,8.506147942269047,0.10875353887110356,1.5995623312195206,2.2274518600798987,0.045785599560345336,1.2231487059387787,0.2493092307592728,8.734776325699183,3.470967489297664,0.0882721254627568,3.526449955505264,1.6454926481613117,0.07871514703613297,-0.3411665013251237,-0.31955851676312175,-0.7409690532271314,-0.3481333792421293,-4.4955165905222145,3.745552108805542,-0.3159029044359052,-0.43060414927066704,0.9009165581161945,3.7172276521548144,4.1386277058339385,-0.34212563831324727,-0.8462779872745531,-2.880320942454767
5,0.9385281321909883,0.9665685584484317,0.5408666571417362,0.9320413849051192,1.0418146054080806,0.9466464072397811,1.094367351473589,1.0031548196980025,0.9268290594490323,1.0832917415123238,1.06093456487642,1.011970586398791,1.0772653698190446,0.9275879985226108,8.083545940913188,0.10001250021970398,1.52581000620434,2.354135841669639,0.024964601310735215,1.2319547779562976,0.24460314908563935,8.977556002719957,2.8948979395235974,0.08739374505288827,2.9799267954617723,1.8070017753667678,0.03988183785032548,-0.1833999811611946,-0.17048435892769678,-0.44023880135406135,-0.17251163924395396,-4.372792982210534,4.147980424799413,-0.17432790769934334,-0.2064632696200158,0.9572703187020025,4.262258324741925,4.250524313304661,-0.181200667945038,-0.9211099114718782,-3.0753205298987307
6,1.02581994667074,0.9315457436242135,1.3851443632028906,0.9347964934538795,1.0582428880904864,0.9482872768555903,0.951162366117019,1.0285194675511637,1.0978213569399398,1.0139288326804485,0.9918976478647791,1.0634109155927454,0.950113186737899,1.0684796620468984,7.350373463053393,0.1055259836756645,1.6878671816667994,2.3064247479513114,0.05919805712858253,1.1235286244513882,0.24387067617044747,9.55032603752518,3.5904241261477163,0.09716352550528085,3.708358444591088,1.7487790419055325,0.1096487293829198,-0.49473179133233114,-0.4382718968273898,-1.0244750095161694,-0.4568175364791522,-3.9738121020049135,3.9885748086371313,-0.5060586988986611,-0.6209901576770901,0.9939282271704464,3.4970333368846678,4.429101188232288,-0.42994314812147294,-1.0032034398066756,-3.0926694905141137
7,1.0383573651426579,1.0555096475424108,0.9146195819455156,0.5402186661170985,1.0296046422163103,1.0898180538590616,0.9356315118308944,0.9885478114091493,1.052980850497098,0.9355557679000363,0.9842690949029931,0.9704515629322035,0.9351263405492504,0.9098598854726203,7.367098039598118,0.09838821184319742,1.6964281794386742,2.507993127846503,0.04199347919002924,1.1138735234511221,0.24900475520405072,9.4952398962197,3.4187206216456487,0.0898857065493052,3.482949112390584,1.5952904561657144,0.07827838665429318,-0.3001392952125331,-0.31794552551891886,-0.7859910602009045,-0.35026884849441087,-4.0236565250711855,3.631239006508743,-0.31854404013487014,-0.46496980624872897,0.8335311105885682,3.463761455894105,4.083767327834017,-0.33595475660672086,-0.8231016625765578,-3.4289334020456828
8,1.0854307757247361,1.0807506928391994,0.9014773759635712,1.4883735658019865,0.9882522409711174,0.9725683192484668,0.9650945611930956,0.9008892465269351,1.090162236452608,1.0640970077714558,0.9061993738508843,0.9707299243056982,0.9927034664928228,1.0514126261045194,7.4237084426195254,0.09706860386410929,1.534323242751166,2.5594414387272884,0.04030365488332383,1.291601001592922,0.23807671859103627,9.662492374562852,3.0477500194824807,0.09023556268003424,3.696792761835415,1.8785332798221315,0.0804266206062734,-0.3342677097425943,-0.30959751905222554,-0.8490073356511608,-0.3243030728936572,-3.981612300771783,3.73268276350407,-0.3638697379079693,-0.46722575432788555,0.952887845264195,3.9947980680064146,3.7437209214005414,-0.325202024781624,-1.0026622219440846,-3.254469723542636
9,0.9064119753557648,1.0542680410391012,1.0003657858769237,1.0495411891821391,0.5442413822810589,0.9780156847013517,0.9211686961945559,0.944230581303511,1.052893905619758,1.091731111252709,0.9998054595577645,0.9126896689046133,0.9105572100672066,1.0375479184544254,7.759196907822021,0.0979710122751702,1.4718554865422304,2.895904694666668,0.04072879411131716,1.5328171090624376,0.2356881543826691,11.284230304961463,3.5519987780425817,0.09779412489464442,3.4407132869098818,1.9931645758037064,0.07167927208061009,-0.30963213909242393,-0.29642604598140493,-0.7673758415428019,-0.3083675671581086,-3.665074735776976,3.556775169299426,-0.309398694248343,-0.4104507757735402,0.9823651424081382,3.7419829636711994,4.06546829735034,-0.33260414552116335,-0.9796259579552266,-2.921888871875079
